arrival_time,departure_time,service_id,operating_days
6:40:00,6:40:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
6:55:00,6:55:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
7:10:00,7:10:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
7:25:00,7:25:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
7:40:00,7:40:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
8:10:00,8:10:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
8:25:00,8:25:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
8:55:00,8:55:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
9:40:00,9:40:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
9:55:00,9:55:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
10:10:00,10:10:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
10:25:00,10:25:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
10:40:00,10:40:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
11:10:00,11:10:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
11:25:00,11:25:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
11:40:00,11:40:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
12:25:00,12:25:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
12:40:00,12:40:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
12:55:00,12:55:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
13:10:00,13:10:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
13:40:00,13:40:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
14:10:00,14:10:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
14:25:00,14:25:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
14:40:00,14:40:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
15:10:00,15:10:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
15:25:00,15:25:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
15:40:00,15:40:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
15:55:00,15:55:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
16:10:00,16:10:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
16:55:00,16:55:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
17:10:00,17:10:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
17:25:00,17:25:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
17:40:00,17:40:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
18:40:00,18:40:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
18:55:00,18:55:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
19:05:00,19:05:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
19:25:00,19:25:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
19:45:00,19:45:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
20:05:00,20:05:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
20:25:00,20:25:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
20:45:00,20:45:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
21:05:00,21:05:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
21:19:00,21:19:00,1111101-14,"Monday, Tuesday, Wednesday, Thursday, Friday, Sunday"
21:39:00,21:39:00,1111101-14,"Monday, Tuesday, Wednesday, Thursday, Friday, Sunday"
21:59:00,21:59:00,1111101-14,"Monday, Tuesday, Wednesday, Thursday, Friday, Sunday"
7:55:00,7:55:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
8:18:00,8:18:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
8:40:00,8:40:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
9:10:00,9:10:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
9:25:00,9:25:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
9:48:00,9:48:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
10:03:00,10:03:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
10:55:00,10:55:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
11:18:00,11:18:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
11:33:00,11:33:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
11:55:00,11:55:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
12:10:00,12:10:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
12:48:00,12:48:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
13:03:00,13:03:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
13:25:00,13:25:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
13:55:00,13:55:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
14:18:00,14:18:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
14:33:00,14:33:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
14:55:00,14:55:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
15:48:00,15:48:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
16:03:00,16:03:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
16:25:00,16:25:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
16:40:00,16:40:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
17:18:00,17:18:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
17:33:00,17:33:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
17:55:00,17:55:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
18:10:00,18:10:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
18:25:00,18:25:00,1111100-2,"Monday, Tuesday, Wednesday, Thursday, Friday"
19:32:00,19:32:00,0000001-1,Sunday
19:47:00,19:47:00,0000001-1,Sunday
15:02:00,15:02:00,0000001-1,Sunday
15:32:00,15:32:00,0000001-1,Sunday
16:02:00,16:02:00,0000001-1,Sunday
16:32:00,16:32:00,0000001-1,Sunday
17:02:00,17:02:00,0000001-1,Sunday
17:32:00,17:32:00,0000001-1,Sunday
17:47:00,17:47:00,0000001-1,Sunday
18:02:00,18:02:00,0000001-1,Sunday
18:17:00,18:17:00,0000001-1,Sunday
18:32:00,18:32:00,0000001-1,Sunday
18:47:00,18:47:00,0000001-1,Sunday
19:02:00,19:02:00,0000001-1,Sunday
19:17:00,19:17:00,0000001-1,Sunday
20:02:00,20:02:00,0000001-1,Sunday
20:17:00,20:17:00,0000001-1,Sunday
20:32:00,20:32:00,0000001-1,Sunday
20:47:00,20:47:00,0000001-1,Sunday
21:03:00,21:03:00,0000001-1,Sunday
